mid,tie,w_poss,l_poss
Montreal-Impact-DC-United-August-24-2016-Major-League-Soccer,True,61,39
Columbus-Crew-Philadelphia-Union-August-24-2016-Major-League-Soccer,False,42,58
Chicago-Fire-LA-Galaxy-August-24-2016-Major-League-Soccer,True,51,49
San-Jose-Earthquakes-New-England-Revolution-August-24-2016-Major-League-Soccer,True,53,47
Houston-Dynamo-Seattle-Sounders-FC-August-24-2016-Major-League-Soccer,True,50,50
Real-Salt-Lake-Colorado-Rapids-August-26-2016-Major-League-Soccer,False,59,41
Philadelphia-Union-Sporting-Kansas-City-August-27-2016-Major-League-Soccer,False,54,46
DC-United-Chicago-Fire-August-27-2016-Major-League-Soccer,False,59,41
Toronto-FC-Montreal-Impact-August-27-2016-Major-League-Soccer,False,34,66
Columbus-Crew-San-Jose-Earthquakes-August-27-2016-Major-League-Soccer,False,58,42
Portland-Timbers-Seattle-Sounders-FC-August-28-2016-Major-League-Soccer,False,48,52
New-York-Red-Bulls-New-England-Revolution-August-28-2016-Major-League-Soccer,False,56,44
Orlando-City-New-York-City-FC-August-28-2016-Major-League-Soccer,False,49,51
LA-Galaxy-Vancouver-Whitecaps-FC-August-27-2016-Major-League-Soccer,True,69,31
Houston-Dynamo-FC-Dallas-August-27-2016-Major-League-Soccer,False,49,51
New-York-City-FC-DC-United-September-1-2016-Major-League-Soccer,False,62,38
Vancouver-Whitecaps-FC-New-York-Red-Bulls-September-3-2016-Major-League-Soccer,False,52,48
New-England-Revolution-Colorado-Rapids-September-3-2016-Major-League-Soccer,False,51,49
Chicago-Fire-Philadelphia-Union-September-3-2016-Major-League-Soccer,False,43,58
LA-Galaxy-Columbus-Crew-September-3-2016-Major-League-Soccer,False,48,52
FC-Dallas-Portland-Timbers-September-3-2016-Major-League-Soccer,False,57,43
Montreal-Impact-Orlando-City-September-7-2016-Major-League-Soccer,False,52,48
Real-Salt-Lake-LA-Galaxy-September-7-2016-Major-League-Soccer,True,71,29
Columbus-Crew-Vancouver-Whitecaps-FC-September-10-2016-Major-League-Soccer,False,35,65
Philadelphia-Union-Montreal-Impact-September-10-2016-Major-League-Soccer,True,53,47
Sporting-Kansas-City-Houston-Dynamo-September-9-2016-Major-League-Soccer,True,59,41
New-York-Red-Bulls-DC-United-September-11-2016-Major-League-Soccer,True,55,45
LA-Galaxy-Orlando-City-September-11-2016-Major-League-Soccer,False,48,52
San-Jose-Earthquakes-Seattle-Sounders-FC-September-10-2016-Major-League-Soccer,True,50,50
Portland-Timbers-Real-Salt-Lake-September-10-2016-Major-League-Soccer,False,44,56
Chicago-Fire-Toronto-FC-September-10-2016-Major-League-Soccer,False,43,57
FC-Dallas-Colorado-Rapids-September-10-2016-Major-League-Soccer,False,36,64
New-England-Revolution-New-York-City-FC-September-10-2016-Major-League-Soccer,False,43,57
Seattle-Sounders-FC-Vancouver-Whitecaps-FC-September-17-2016-Major-League-Soccer,False,63,37
Portland-Timbers-Philadelphia-Union-September-17-2016-Major-League-Soccer,False,50,50
New-York-City-FC-FC-Dallas-September-17-2016-Major-League-Soccer,True,63,37
Chicago-Fire-DC-United-September-16-2016-Major-League-Soccer,True,46,54
Orlando-City-Columbus-Crew-September-17-2016-Major-League-Soccer,False,45,55
Montreal-Impact-New-England-Revolution-September-17-2016-Major-League-Soccer,False,49,51
Sporting-Kansas-City-LA-Galaxy-September-18-2016-Major-League-Soccer,True,62,38
Toronto-FC-New-York-Red-Bulls-September-18-2016-Major-League-Soccer,True,60,40
Colorado-Rapids-San-Jose-Earthquakes-September-17-2016-Major-League-Soccer,True,53,48
Real-Salt-Lake-Houston-Dynamo-September-17-2016-Major-League-Soccer,False,34,66
Vancouver-Whitecaps-FC-Colorado-Rapids-September-24-2016-Major-League-Soccer,True,49,51
Toronto-FC-Philadelphia-Union-September-24-2016-Major-League-Soccer,True,62,38
DC-United-Orlando-City-September-24-2016-Major-League-Soccer,False,45,55
New-York-Red-Bulls-Montreal-Impact-September-24-2016-Major-League-Soccer,False,61,40
New-York-City-FC-Chicago-Fire-September-23-2016-Major-League-Soccer,False,61,39
LA-Galaxy-Seattle-Sounders-FC-September-25-2016-Major-League-Soccer,False,51,49
Columbus-Crew-New-England-Revolution-September-25-2016-Major-League-Soccer,False,54,46
San-Jose-Earthquakes-Sporting-Kansas-City-September-24-2016-Major-League-Soccer,False,37,63
Real-Salt-Lake-FC-Dallas-September-24-2016-Major-League-Soccer,True,58,42
Houston-Dynamo-Portland-Timbers-September-24-2016-Major-League-Soccer,False,47,53
Montreal-Impact-San-Jose-Earthquakes-September-28-2016-Major-League-Soccer,False,38,62
DC-United-Columbus-Crew-September-28-2016-Major-League-Soccer,False,40,60
Toronto-FC-Orlando-City-September-28-2016-Major-League-Soccer,True,47,53
Seattle-Sounders-FC-Chicago-Fire-September-28-2016-Major-League-Soccer,False,60,40
New-York-Red-Bulls-Philadelphia-Union-October-1-2016-Major-League-Soccer,False,61,39
Houston-Dynamo-New-York-City-FC-September-30-2016-Major-League-Soccer,False,58,43
New-England-Revolution-Sporting-Kansas-City-October-1-2016-Major-League-Soccer,False,55,45
Columbus-Crew-Chicago-Fire-October-1-2016-Major-League-Soccer,False,53,47
Toronto-FC-DC-United-October-1-2016-Major-League-Soccer,False,35,65
Orlando-City-Montreal-Impact-October-2-2016-Major-League-Soccer,False,33,67
Colorado-Rapids-Portland-Timbers-October-1-2016-Major-League-Soccer,False,51,49
San-Jose-Earthquakes-Real-Salt-Lake-October-1-2016-Major-League-Soccer,False,44,56
FC-Dallas-LA-Galaxy-October-1-2016-Major-League-Soccer,False,42,58
Vancouver-Whitecaps-FC-Seattle-Sounders-FC-October-2-2016-Major-League-Soccer,False,56,45
Houston-Dynamo-Colorado-Rapids-October-8-2016-Major-League-Soccer,False,42,58
Seattle-Sounders-FC-Houston-Dynamo-October-12-2016-Major-League-Soccer,True,61,39
Colorado-Rapids-San-Jose-Earthquakes-October-13-2016-Major-League-Soccer,False,49,51
Chicago-Fire-Columbus-Crew-October-13-2016-Major-League-Soccer,True,49,51
Chicago-Fire-New-England-Revolution-October-16-2016-Major-League-Soccer,False,41,59
Portland-Timbers-Colorado-Rapids-October-16-2016-Major-League-Soccer,False,47,53
San-Jose-Earthquakes-Vancouver-Whitecaps-FC-October-16-2016-Major-League-Soccer,True,59,41
Montreal-Impact-Toronto-FC-October-16-2016-Major-League-Soccer,True,42,58
