mid,tie,w_poss,l_poss
Holstein-Kiel-Heidenheim-March-16-2018-2-Bundesliga,False,54,46
Dusseldorf-Arminia-March-16-2018-2-Bundesliga,False,58,42
Union-Berlin-Jahn-Regensburg-March-17-2018-2-Bundesliga,True,52,48
Sandhausen-Bochum-March-17-2018-2-Bundesliga,False,57,43
Kaiserslautern-St-Pauli-March-17-2018-2-Bundesliga,True,58,42
Nurnberg-Darmstadt-98-March-18-2018-2-Bundesliga,True,68,32
Eintracht-Braunschweig-MSV-Duisburg-March-18-2018-2-Bundesliga,False,47,53
Ingolstadt-04-Dresden-March-18-2018-2-Bundesliga,False,42,58
Erzgebirge-Aue-Greuther-Furth-March-19-2018-2-Bundesliga,False,46,54
MSV-Duisburg-Kaiserslautern-March-31-2018-2-Bundesliga,False,46,54
Heidenheim-Ingolstadt-04-March-31-2018-2-Bundesliga,False,56,44
Dresden-Nurnberg-March-31-2018-2-Bundesliga,True,57,43
Jahn-Regensburg-Erzgebirge-Aue-April-1-2018-2-Bundesliga,False,45,55
Bochum-Eintracht-Braunschweig-April-1-2018-2-Bundesliga,False,59,41
St-Pauli-Sandhausen-April-1-2018-2-Bundesliga,True,53,47
Greuther-Furth-Union-Berlin-April-1-2018-2-Bundesliga,False,43,57
Arminia-Holstein-Kiel-April-1-2018-2-Bundesliga,True,48,52
Darmstadt-98-Dusseldorf-April-2-2018-2-Bundesliga,False,36,64
Dusseldorf-Bochum-April-6-2018-2-Bundesliga,False,48,52
Sandhausen-Greuther-Furth-April-6-2018-2-Bundesliga,True,57,43
Holstein-Kiel-Darmstadt-98-April-7-2018-2-Bundesliga,True,60,40
Erzgebirge-Aue-St-Pauli-April-7-2018-2-Bundesliga,False,47,53
Union-Berlin-MSV-Duisburg-April-7-2018-2-Bundesliga,True,60,40
Nurnberg-Heidenheim-April-7-2018-2-Bundesliga,False,55,45
Kaiserslautern-Jahn-Regensburg-April-8-2018-2-Bundesliga,True,56,44
Ingolstadt-04-Arminia-April-8-2018-2-Bundesliga,True,55,45
Eintracht-Braunschweig-Dresden-April-8-2018-2-Bundesliga,True,38,62
Bochum-Kaiserslautern-April-13-2018-2-Bundesliga,False,61,39
Greuther-Furth-Jahn-Regensburg-April-13-2018-2-Bundesliga,False,42,58
St-Pauli-Union-Berlin-April-14-2018-2-Bundesliga,False,45,55
Dresden-Holstein-Kiel-April-14-2018-2-Bundesliga,False,38,62
MSV-Duisburg-Sandhausen-April-14-2018-2-Bundesliga,False,43,57
Arminia-Erzgebirge-Aue-April-14-2018-2-Bundesliga,False,47,53
Heidenheim-Dusseldorf-April-15-2018-2-Bundesliga,False,45,55
Ingolstadt-04-Nurnberg-April-15-2018-2-Bundesliga,True,56,44
Darmstadt-98-Eintracht-Braunschweig-April-15-2018-2-Bundesliga,True,59,41
Eintracht-Braunschweig-Arminia-April-20-2018-2-Bundesliga,True,41,59
Greuther-Furth-Bochum-April-20-2018-2-Bundesliga,True,35,65
Jahn-Regensburg-St-Pauli-April-21-2018-2-Bundesliga,False,61,39
Union-Berlin-Heidenheim-April-21-2018-2-Bundesliga,True,62,38
Sandhausen-Darmstadt-98-April-21-2018-2-Bundesliga,True,39,61
Kaiserslautern-Dresden-April-22-2018-2-Bundesliga,False,55,45
Dusseldorf-Ingolstadt-04-April-22-2018-2-Bundesliga,False,43,57
Erzgebirge-Aue-MSV-Duisburg-April-22-2018-2-Bundesliga,False,51,49
Holstein-Kiel-Nurnberg-April-23-2018-2-Bundesliga,False,41,59
Bochum-Erzgebirge-Aue-April-27-2018-2-Bundesliga,False,56,44
Arminia-Kaiserslautern-April-27-2018-2-Bundesliga,False,57,43
St-Pauli-Greuther-Furth-April-28-2018-2-Bundesliga,False,42,58
Darmstadt-98-Union-Berlin-April-28-2018-2-Bundesliga,False,40,60
Dresden-Dusseldorf-April-28-2018-2-Bundesliga,False,44,56
Heidenheim-Sandhausen-April-29-2018-2-Bundesliga,False,36,64
MSV-Duisburg-Jahn-Regensburg-April-29-2018-2-Bundesliga,False,46,54
Ingolstadt-04-Holstein-Kiel-April-29-2018-2-Bundesliga,False,44,56
Nurnberg-Eintracht-Braunschweig-April-30-2018-2-Bundesliga,False,58,42
Eintracht-Braunschweig-Ingolstadt-04-May-6-2018-2-Bundesliga,False,43,57
Dusseldorf-Holstein-Kiel-May-6-2018-2-Bundesliga,True,42,58
Greuther-Furth-MSV-Duisburg-May-6-2018-2-Bundesliga,True,55,45
Union-Berlin-Bochum-May-6-2018-2-Bundesliga,False,45,55
Sandhausen-Nurnberg-May-6-2018-2-Bundesliga,False,46,54
St-Pauli-Arminia-May-6-2018-2-Bundesliga,False,36,64
Kaiserslautern-Heidenheim-May-6-2018-2-Bundesliga,False,59,41
Erzgebirge-Aue-Dresden-May-6-2018-2-Bundesliga,True,50,50
Jahn-Regensburg-Darmstadt-98-May-6-2018-2-Bundesliga,False,38,62
Holstein-Kiel-Eintracht-Braunschweig-May-13-2018-2-Bundesliga,False,62,38
Arminia-Sandhausen-May-13-2018-2-Bundesliga,True,63,37
Bochum-Jahn-Regensburg-May-13-2018-2-Bundesliga,True,62,38
Ingolstadt-04-Kaiserslautern-May-13-2018-2-Bundesliga,False,56,44
Heidenheim-Greuther-Furth-May-13-2018-2-Bundesliga,True,51,49
MSV-Duisburg-St-Pauli-May-13-2018-2-Bundesliga,False,53,47
Darmstadt-98-Erzgebirge-Aue-May-13-2018-2-Bundesliga,False,39,61
Nurnberg-Dusseldorf-May-13-2018-2-Bundesliga,False,57,43
Dresden-Union-Berlin-May-13-2018-2-Bundesliga,False,52,48
Hamburger-SV-Holstein-Kiel-August-3-2018-2-Bundesliga,False,45,55
Bochum-Koln-August-4-2018-2-Bundesliga,False,53,47
Greuther-Furth-Sandhausen-August-4-2018-2-Bundesliga,False,52,48
Jahn-Regensburg-Ingolstadt-04-August-4-2018-2-Bundesliga,False,44,56
Magdeburg-St-Pauli-August-5-2018-2-Bundesliga,False,54,46
Darmstadt-98-Paderborn-07-August-5-2018-2-Bundesliga,False,44,56
Union-Berlin-Erzgebirge-Aue-August-5-2018-2-Bundesliga,False,49,51
Heidenheim-Arminia-August-5-2018-2-Bundesliga,True,51,49
Dresden-MSV-Duisburg-August-6-2018-2-Bundesliga,False,43,57
Ingolstadt-04-Greuther-Furth-August-10-2018-2-Bundesliga,True,66,34
Paderborn-07-Jahn-Regensburg-August-10-2018-2-Bundesliga,False,49,51
St-Pauli-Darmstadt-98-August-10-2018-2-Bundesliga,False,51,49
MSV-Duisburg-Bochum-August-11-2018-2-Bundesliga,False,40,60
Arminia-Dresden-August-11-2018-2-Bundesliga,False,45,55
Sandhausen-Hamburger-SV-August-12-2018-2-Bundesliga,False,64,36
Erzgebirge-Aue-Magdeburg-August-12-2018-2-Bundesliga,True,53,47
Holstein-Kiel-Heidenheim-August-12-2018-2-Bundesliga,True,54,46
Koln-Union-Berlin-August-13-2018-2-Bundesliga,True,65,35
Bochum-Sandhausen-August-24-2018-2-Bundesliga,False,60,40
Darmstadt-98-MSV-Duisburg-August-24-2018-2-Bundesliga,False,51,49
Koln-Erzgebirge-Aue-August-25-2018-2-Bundesliga,False,67,33
Greuther-Furth-Paderborn-07-August-25-2018-2-Bundesliga,True,42,58
Magdeburg-Ingolstadt-04-August-25-2018-2-Bundesliga,True,52,48
Jahn-Regensburg-Holstein-Kiel-August-26-2018-2-Bundesliga,True,39,61
Dresden-Heidenheim-August-26-2018-2-Bundesliga,False,32,68
Union-Berlin-St-Pauli-August-26-2018-2-Bundesliga,False,50,50
Hamburger-SV-Arminia-August-27-2018-2-Bundesliga,False,62,38
Ingolstadt-04-Erzgebirge-Aue-August-31-2018-2-Bundesliga,False,58,42
Paderborn-07-Bochum-August-31-2018-2-Bundesliga,True,56,44
Arminia-Jahn-Regensburg-September-1-2018-2-Bundesliga,False,51,49
MSV-Duisburg-Greuther-Furth-September-1-2018-2-Bundesliga,False,50,50
Heidenheim-Darmstadt-98-September-2-2018-2-Bundesliga,False,44,56
Sandhausen-Union-Berlin-September-2-2018-2-Bundesliga,True,52,48
St-Pauli-Koln-September-2-2018-2-Bundesliga,False,61,39
Holstein-Kiel-Magdeburg-September-3-2018-2-Bundesliga,False,63,37
Jahn-Regensburg-Dresden-September-14-2018-2-Bundesliga,False,45,55
Union-Berlin-MSV-Duisburg-September-14-2018-2-Bundesliga,True,51,49
Greuther-Furth-Holstein-Kiel-September-15-2018-2-Bundesliga,False,36,64
Hamburger-SV-Heidenheim-September-15-2018-2-Bundesliga,False,70,30
Darmstadt-98-Sandhausen-September-15-2018-2-Bundesliga,True,60,40
Koln-Paderborn-07-September-16-2018-2-Bundesliga,False,42,58
Bochum-Ingolstadt-04-September-16-2018-2-Bundesliga,False,66,34
Erzgebirge-Aue-St-Pauli-September-16-2018-2-Bundesliga,False,51,49
Magdeburg-Arminia-September-17-2018-2-Bundesliga,True,42,58
Dresden-Hamburger-SV-September-18-2018-2-Bundesliga,False,64,36
Ingolstadt-04-St-Pauli-September-21-2018-2-Bundesliga,False,42,58
Sandhausen-Koln-September-21-2018-2-Bundesliga,False,58,42
Dresden-Darmstadt-98-September-22-2018-2-Bundesliga,False,44,56
Arminia-Union-Berlin-September-22-2018-2-Bundesliga,True,55,45
Holstein-Kiel-Bochum-September-22-2018-2-Bundesliga,True,56,44
Hamburger-SV-Jahn-Regensburg-September-23-2018-2-Bundesliga,False,29,71
Paderborn-07-Magdeburg-September-23-2018-2-Bundesliga,True,51,49
MSV-Duisburg-Erzgebirge-Aue-September-23-2018-2-Bundesliga,False,48,52
