mid,tie,w_poss,l_poss
Wolfsburg-Koln-May-3-2024-Frauen-Bundesliga,False,63,37
Bayer-Leverkusen-Bayern-Munich-May-4-2024-Frauen-Bundesliga,False,70,30
Hoffenheim-Eintracht-Frankfurt-May-4-2024-Frauen-Bundesliga,False,61,39
Freiburg-Essen-May-5-2024-Frauen-Bundesliga,False,43,57
Werder-Bremen-MSV-Duisburg-May-5-2024-Frauen-Bundesliga,False,63,37
1-FC-Nurnberg-RB-Leipzig-May-6-2024-Frauen-Bundesliga,False,53,47
RB-Leipzig-Hoffenheim-May-10-2024-Frauen-Bundesliga,False,41,59
Essen-Koln-May-11-2024-Frauen-Bundesliga,False,45,55
MSV-Duisburg-Bayer-Leverkusen-May-11-2024-Frauen-Bundesliga,False,65,35
Bayern-Munich-1-FC-Nurnberg-May-12-2024-Frauen-Bundesliga,False,72,28
Werder-Bremen-Wolfsburg-May-12-2024-Frauen-Bundesliga,False,53,47
Eintracht-Frankfurt-Freiburg-May-13-2024-Frauen-Bundesliga,False,61,39
Koln-Eintracht-Frankfurt-May-20-2024-Frauen-Bundesliga,False,58,42
Freiburg-RB-Leipzig-May-20-2024-Frauen-Bundesliga,False,51,49
Wolfsburg-Essen-May-20-2024-Frauen-Bundesliga,False,68,32
Hoffenheim-Bayern-Munich-May-20-2024-Frauen-Bundesliga,False,58,42
1-FC-Nurnberg-MSV-Duisburg-May-20-2024-Frauen-Bundesliga,False,50,50
Bayer-Leverkusen-Werder-Bremen-May-20-2024-Frauen-Bundesliga,False,53,47
