mid,tie,w_poss,l_poss
Gremio-Bahia-June-12-2017-Serie-A,False,64,36
Atletico-Mineiro-Athletico-Paranaense-June-14-2017-Serie-A,False,31,69
Sport-Recife-Sao-Paulo-June-14-2017-Serie-A,True,57,43
Atletico-Goianiense-Avai-June-14-2017-Serie-A,False,47,53
Vitoria-Botafogo-RJ-June-14-2017-Serie-A,True,54,46
Coritiba-Bahia-June-15-2017-Serie-A,True,48,52
Flamengo-Ponte-Preta-June-14-2017-Serie-A,False,56,44
Santos-Palmeiras-June-14-2017-Serie-A,False,46,54
Chapecoense-Vasco-da-Gama-June-14-2017-Serie-A,False,51,49
Corinthians-Cruzeiro-June-14-2017-Serie-A,False,52,48
Fluminense-Gremio-June-15-2017-Serie-A,False,50,50
Atletico-Goianiense-Athletico-Paranaense-June-17-2017-Serie-A,False,34,66
Vasco-da-Gama-Avai-June-17-2017-Serie-A,False,49,51
Coritiba-Corinthians-June-18-2017-Serie-A,True,46,54
Sao-Paulo-Atletico-Mineiro-June-18-2017-Serie-A,False,41,60
Bahia-Palmeiras-June-18-2017-Serie-A,False,38,62
Chapecoense-Botafogo-RJ-June-18-2017-Serie-A,False,41,59
Fluminense-Flamengo-June-18-2017-Serie-A,True,40,60
Sport-Recife-Vitoria-June-18-2017-Serie-A,False,43,57
Santos-Ponte-Preta-June-17-2017-Serie-A,True,58,42
Cruzeiro-Gremio-June-19-2017-Serie-A,True,55,45
Vitoria-Santos-June-21-2017-Serie-A,False,41,59
Ponte-Preta-Cruzeiro-June-22-2017-Serie-A,False,51,49
Corinthians-Bahia-June-22-2017-Serie-A,False,49,51
Botafogo-RJ-Vasco-da-Gama-June-21-2017-Serie-A,False,44,56
Palmeiras-Atletico-Goianiense-June-21-2017-Serie-A,False,68,32
Athletico-Paranaense-Sao-Paulo-June-21-2017-Serie-A,False,34,66
Avai-Fluminense-June-21-2017-Serie-A,False,51,49
Atletico-Mineiro-Sport-Recife-June-21-2017-Serie-A,True,52,48
Flamengo-Chapecoense-June-22-2017-Serie-A,False,52,48
Gremio-Coritiba-June-22-2017-Serie-A,False,52,48
Santos-Sport-Recife-June-24-2017-Serie-A,False,43,57
Vasco-da-Gama-Atletico-Goianiense-June-25-2017-Serie-A,False,52,48
Cruzeiro-Coritiba-June-25-2017-Serie-A,False,55,46
Sao-Paulo-Fluminense-June-25-2017-Serie-A,True,52,48
Ponte-Preta-Palmeiras-June-25-2017-Serie-A,False,45,55
Gremio-Corinthians-June-25-2017-Serie-A,False,43,57
Athletico-Paranaense-Vitoria-June-25-2017-Serie-A,False,48,52
Bahia-Flamengo-June-25-2017-Serie-A,False,57,43
Chapecoense-Atletico-Mineiro-June-25-2017-Serie-A,False,33,67
Botafogo-RJ-Avai-June-26-2017-Serie-A,False,27,73
Palmeiras-Gremio-July-1-2017-Serie-A,False,60,40
Atletico-Goianiense-Santos-July-1-2017-Serie-A,True,33,67
Vitoria-Bahia-July-2-2017-Serie-A,True,55,45
Atletico-Mineiro-Cruzeiro-July-2-2017-Serie-A,False,47,53
Sport-Recife-Athletico-Paranaense-July-2-2017-Serie-A,False,58,42
Flamengo-Sao-Paulo-July-2-2017-Serie-A,False,48,52
Corinthians-Botafogo-RJ-July-2-2017-Serie-A,False,66,34
Coritiba-Vasco-da-Gama-July-2-2017-Serie-A,True,61,39
Avai-Ponte-Preta-July-2-2017-Serie-A,True,44,56
Fluminense-Chapecoense-July-3-2017-Serie-A,True,69,31
Atletico-Goianiense-Vitoria-July-8-2017-Serie-A,False,49,51
Classico-dos-Milhoes-Vasco-da-Gama-Flamengo-July-8-2017-Serie-A,False,59,41
Corinthians-Ponte-Preta-July-8-2017-Serie-A,False,49,51
Chapecoense-Athletico-Paranaense-July-9-2017-Serie-A,True,44,56
Bahia-Fluminense-July-9-2017-Serie-A,True,72,28
Cruzeiro-Palmeiras-July-9-2017-Serie-A,False,38,62
Gremio-Avai-July-9-2017-Serie-A,False,27,73
Santos-Sao-Paulo-July-9-2017-Serie-A,False,51,49
Botafogo-RJ-Atletico-Mineiro-July-9-2017-Serie-A,True,56,44
Coritiba-Sport-Recife-July-10-2017-Serie-A,False,41,59
Ponte-Preta-Bahia-July-12-2017-Serie-A,False,34,66
Atletico-Mineiro-Santos-July-12-2017-Serie-A,False,37,63
Sport-Recife-Chapecoense-July-13-2017-Serie-A,False,53,47
Sao-Paulo-Atletico-Goianiense-July-13-2017-Serie-A,True,74,26
Flamengo-Gremio-July-13-2017-Serie-A,False,39,61
Fluminense-Botafogo-RJ-July-12-2017-Serie-A,False,43,57
Palmeiras-Corinthians-July-12-2017-Serie-A,False,39,61
Vitoria-Vasco-da-Gama-July-12-2017-Serie-A,False,33,67
Athletico-Paranaense-Cruzeiro-July-12-2017-Serie-A,False,39,61
Avai-Coritiba-July-13-2017-Serie-A,False,37,64
Corinthians-Athletico-Paranaense-July-15-2017-Serie-A,True,63,37
Palmeiras-Vitoria-July-16-2017-Serie-A,False,56,44
Chapecoense-Sao-Paulo-July-16-2017-Serie-A,False,33,67
Atletico-Goianiense-Atletico-Mineiro-July-16-2017-Serie-A,False,57,43
Vasco-da-Gama-Santos-July-16-2017-Serie-A,True,44,56
Cruzeiro-Flamengo-July-16-2017-Serie-A,True,37,63
Gremio-Ponte-Preta-July-16-2017-Serie-A,False,61,39
Coritiba-Fluminense-July-16-2017-Serie-A,False,48,52
Bahia-Avai-July-16-2017-Serie-A,True,67,33
Botafogo-RJ-Sport-Recife-July-17-2017-Serie-A,False,43,57
Vitoria-Gremio-July-19-2017-Serie-A,False,49,51
Santos-Chapecoense-July-19-2017-Serie-A,False,59,41
Fluminense-Cruzeiro-July-20-2017-Serie-A,True,49,51
Sport-Recife-Atletico-Goianiense-July-20-2017-Serie-A,False,51,49
Avai-Corinthians-July-19-2017-Serie-A,True,27,73
Ponte-Preta-Coritiba-July-19-2017-Serie-A,False,46,54
Sao-Paulo-Vasco-da-Gama-July-19-2017-Serie-A,False,45,56
Atletico-Mineiro-Bahia-July-19-2017-Serie-A,False,31,69
Flamengo-Palmeiras-July-19-2017-Serie-A,True,62,38
Athletico-Paranaense-Botafogo-RJ-July-20-2017-Serie-A,True,60,40
Vitoria-Chapecoense-July-22-2017-Serie-A,False,33,67
Flamengo-Coritiba-July-22-2017-Serie-A,False,50,50
Santos-Bahia-July-23-2017-Serie-A,False,51,49
Fluminense-Corinthians-July-23-2017-Serie-A,False,45,55
Avai-Cruzeiro-July-23-2017-Serie-A,False,28,72
Sport-Recife-Palmeiras-July-23-2017-Serie-A,False,38,62
Atletico-Mineiro-Vasco-da-Gama-July-23-2017-Serie-A,False,42,58
Athletico-Paranaense-Ponte-Preta-July-23-2017-Serie-A,False,29,71
Atletico-Goianiense-Botafogo-RJ-July-23-2017-Serie-A,True,51,49
Sao-Paulo-Gremio-July-24-2017-Serie-A,True,55,45
Botafogo-RJ-Sao-Paulo-July-29-2017-Serie-A,False,64,36
Palmeiras-Avai-July-29-2017-Serie-A,False,71,29
Chapecoense-Atletico-Goianiense-July-30-2017-Serie-A,False,50,50
Bahia-Sport-Recife-July-30-2017-Serie-A,False,43,57
Coritiba-Atletico-Mineiro-July-30-2017-Serie-A,False,49,51
Corinthians-Flamengo-July-30-2017-Serie-A,True,41,59
Cruzeiro-Vitoria-July-30-2017-Serie-A,True,63,37
Gremio-Santos-July-30-2017-Serie-A,True,59,41
Vasco-da-Gama-Athletico-Paranaense-July-31-2017-Serie-A,False,44,56
Chapecoense-Bahia-August-2-2017-Serie-A,True,48,52
Sport-Recife-Fluminense-August-2-2017-Serie-A,True,70,31
Sao-Paulo-Coritiba-August-3-2017-Serie-A,False,33,67
Athletico-Paranaense-Avai-August-3-2017-Serie-A,False,62,38
Vasco-da-Gama-Cruzeiro-August-3-2017-Serie-A,False,50,50
Atletico-Mineiro-Corinthians-August-2-2017-Serie-A,False,43,58
Vitoria-Ponte-Preta-August-2-2017-Serie-A,False,42,58
Santos-Flamengo-August-2-2017-Serie-A,False,46,54
Botafogo-RJ-Palmeiras-August-2-2017-Serie-A,False,45,55
Atletico-Goianiense-Gremio-August-2-2017-Serie-A,False,50,50
Fluminense-Atletico-Goianiense-August-5-2017-Serie-A,False,52,49
Corinthians-Sport-Recife-August-5-2017-Serie-A,False,44,56
Flamengo-Vitoria-August-6-2017-Serie-A,False,35,65
Palmeiras-Athletico-Paranaense-August-6-2017-Serie-A,False,34,66
Cruzeiro-Botafogo-RJ-August-6-2017-Serie-A,True,61,39
Bahia-Sao-Paulo-August-6-2017-Serie-A,False,32,68
Gremio-Atletico-Mineiro-August-6-2017-Serie-A,False,62,38
Coritiba-Chapecoense-August-6-2017-Serie-A,False,49,51
Ponte-Preta-Vasco-da-Gama-August-6-2017-Serie-A,True,50,50
Avai-Santos-August-6-2017-Serie-A,True,39,61
Ponte-Preta-Fluminense-August-9-2017-Serie-A,True,46,55
Atletico-Goianiense-Coritiba-August-12-2017-Serie-A,False,51,49
Vitoria-Avai-August-12-2017-Serie-A,False,40,60
Sao-Paulo-Cruzeiro-August-13-2017-Serie-A,False,43,57
Sport-Recife-Ponte-Preta-August-13-2017-Serie-A,True,71,29
Atletico-Mineiro-Flamengo-August-13-2017-Serie-A,False,52,48
Vasco-da-Gama-Palmeiras-August-13-2017-Serie-A,True,41,59
Athletico-Paranaense-Bahia-August-13-2017-Serie-A,False,57,43
Botafogo-RJ-Gremio-August-13-2017-Serie-A,False,38,62
Santos-Fluminense-August-14-2017-Serie-A,True,52,48
Corinthians-Vitoria-August-19-2017-Serie-A,False,27,73
Flamengo-Atletico-Goianiense-August-19-2017-Serie-A,False,60,40
Gremio-Athletico-Paranaense-August-20-2017-Serie-A,True,52,48
Bahia-Vasco-da-Gama-August-20-2017-Serie-A,False,44,56
Cruzeiro-Sport-Recife-August-20-2017-Serie-A,False,45,55
Ponte-Preta-Botafogo-RJ-August-20-2017-Serie-A,False,51,49
Avai-Sao-Paulo-August-20-2017-Serie-A,True,37,63
Palmeiras-Chapecoense-August-20-2017-Serie-A,False,29,71
Coritiba-Santos-August-20-2017-Serie-A,True,45,55
Fluminense-Atletico-Mineiro-August-21-2017-Serie-A,False,50,50
Chapecoense-Corinthians-August-23-2017-Serie-A,False,65,35
Fluminense-Vasco-da-Gama-August-26-2017-Serie-A,False,43,57
Corinthians-Atletico-Goianiense-August-26-2017-Serie-A,False,32,68
Flamengo-Athletico-Paranaense-August-27-2017-Serie-A,False,52,48
Bahia-Botafogo-RJ-August-27-2017-Serie-A,False,61,39
Ponte-Preta-Atletico-Mineiro-August-27-2017-Serie-A,False,58,42
Palmeiras-Sao-Paulo-August-27-2017-Serie-A,False,58,42
Avai-Chapecoense-August-27-2017-Serie-A,False,41,59
Cruzeiro-Santos-August-27-2017-Serie-A,True,54,46
Coritiba-Vitoria-August-28-2017-Serie-A,False,33,67
Gremio-Sport-Recife-September-2-2017-Serie-A,False,52,48
Atletico-Mineiro-Palmeiras-September-9-2017-Serie-A,True,61,39
Vasco-da-Gama-Gremio-September-9-2017-Serie-A,False,36,64
Sao-Paulo-Ponte-Preta-September-9-2017-Serie-A,True,46,54
Athletico-Paranaense-Coritiba-September-10-2017-Serie-A,True,64,36
Sport-Recife-Avai-September-10-2017-Serie-A,False,26,74
Vitoria-Fluminense-September-10-2017-Serie-A,True,55,45
Santos-Corinthians-September-10-2017-Serie-A,False,44,56
Chapecoense-Cruzeiro-September-10-2017-Serie-A,False,45,55
Botafogo-RJ-Flamengo-September-10-2017-Serie-A,False,43,57
Atletico-Goianiense-Bahia-September-11-2017-Serie-A,True,43,57
Botafogo-RJ-Santos-September-16-2017-Serie-A,False,50,50
Avai-Atletico-Mineiro-September-17-2017-Serie-A,True,33,67
Corinthians-Vasco-da-Gama-September-17-2017-Serie-A,False,57,43
Gremio-Chapecoense-September-17-2017-Serie-A,False,23,77
Flamengo-Sport-Recife-September-17-2017-Serie-A,False,57,43
Vitoria-Sao-Paulo-September-17-2017-Serie-A,False,57,43
Athletico-Paranaense-Fluminense-September-17-2017-Serie-A,False,53,47
Cruzeiro-Bahia-September-17-2017-Serie-A,False,51,49
Ponte-Preta-Atletico-Goianiense-September-16-2017-Serie-A,False,45,55
Palmeiras-Coritiba-September-18-2017-Serie-A,False,49,51
Flamengo-Avai-September-23-2017-Serie-A,True,69,31
Classico-Majestoso-Sao-Paulo-Corinthians-September-24-2017-Serie-A,True,49,52
Chapecoense-Ponte-Preta-September-24-2017-Serie-A,False,43,57
Coritiba-Botafogo-RJ-September-24-2017-Serie-A,False,49,51
Fluminense-Palmeiras-September-24-2017-Serie-A,False,49,51
Atletico-Goianiense-Cruzeiro-September-24-2017-Serie-A,False,46,54
Atletico-Mineiro-Vitoria-September-24-2017-Serie-A,False,33,67
Bahia-Gremio-September-24-2017-Serie-A,False,42,58
Santos-Athletico-Paranaense-September-23-2017-Serie-A,False,45,55
Sport-Recife-Vasco-da-Gama-September-25-2017-Serie-A,True,49,51
Bahia-Coritiba-September-30-2017-Serie-A,True,54,46
Vasco-da-Gama-Chapecoense-September-30-2017-Serie-A,True,66,34
Palmeiras-Santos-September-30-2017-Serie-A,False,38,62
Cruzeiro-Corinthians-October-1-2017-Serie-A,True,42,58
Botafogo-RJ-Vitoria-October-1-2017-Serie-A,False,46,54
Sao-Paulo-Sport-Recife-October-1-2017-Serie-A,False,47,53
Avai-Atletico-Goianiense-October-1-2017-Serie-A,False,48,52
Gremio-Fluminense-October-1-2017-Serie-A,False,62,38
Athletico-Paranaense-Atletico-Mineiro-October-1-2017-Serie-A,False,37,63
Ponte-Preta-Flamengo-October-2-2017-Serie-A,False,31,69
Cruzeiro-Ponte-Preta-October-7-2017-Serie-A,False,68,32
Athletico-Paranaense-Atletico-Goianiense-October-11-2017-Serie-A,True,62,39
Botafogo-RJ-Chapecoense-October-11-2017-Serie-A,False,64,36
Vitoria-Sport-Recife-October-12-2017-Serie-A,False,44,56
Flamengo-Fluminense-October-12-2017-Serie-A,True,60,40
Ponte-Preta-Santos-October-12-2017-Serie-A,True,41,59
Corinthians-Coritiba-October-11-2017-Serie-A,False,57,43
Gremio-Cruzeiro-October-11-2017-Serie-A,False,44,56
Atletico-Mineiro-Sao-Paulo-October-11-2017-Serie-A,False,47,53
Avai-Vasco-da-Gama-October-11-2017-Serie-A,False,39,61
Palmeiras-Bahia-October-12-2017-Serie-A,True,45,55
Vasco-da-Gama-Botafogo-RJ-October-14-2017-Serie-A,False,40,61
Sport-Recife-Atletico-Mineiro-October-15-2017-Serie-A,True,48,53
Atletico-Goianiense-Palmeiras-October-15-2017-Serie-A,False,58,42
Chapecoense-Flamengo-October-15-2017-Serie-A,False,56,44
Fluminense-Avai-October-15-2017-Serie-A,False,51,50
Bahia-Corinthians-October-15-2017-Serie-A,False,47,53
Coritiba-Gremio-October-15-2017-Serie-A,False,45,55
Sao-Paulo-Athletico-Paranaense-October-14-2017-Serie-A,False,56,44
Santos-Vitoria-October-16-2017-Serie-A,True,54,46
Coritiba-Cruzeiro-October-18-2017-Serie-A,False,36,64
Atletico-Goianiense-Vasco-da-Gama-October-18-2017-Serie-A,False,53,47
Atletico-Mineiro-Chapecoense-October-18-2017-Serie-A,False,49,51
Corinthians-Gremio-October-18-2017-Serie-A,True,55,45
Fluminense-Sao-Paulo-October-18-2017-Serie-A,False,37,63
Avai-Botafogo-RJ-October-18-2017-Serie-A,True,41,60
Vitoria-Athletico-Paranaense-October-19-2017-Serie-A,False,38,62
Sport-Recife-Santos-October-19-2017-Serie-A,True,53,48
Palmeiras-Ponte-Preta-October-19-2017-Serie-A,False,64,36
Flamengo-Bahia-October-19-2017-Serie-A,False,62,38
Vasco-da-Gama-Coritiba-October-21-2017-Serie-A,True,48,53
Bahia-Vitoria-October-22-2017-Serie-A,False,54,47
Cruzeiro-Atletico-Mineiro-October-22-2017-Serie-A,False,41,59
Gremio-Palmeiras-October-22-2017-Serie-A,False,51,49
Santos-Atletico-Goianiense-October-22-2017-Serie-A,False,56,44
Athletico-Paranaense-Sport-Recife-October-22-2017-Serie-A,False,57,43
Sao-Paulo-Flamengo-October-22-2017-Serie-A,False,40,60
Chapecoense-Fluminense-October-22-2017-Serie-A,False,33,67
Ponte-Preta-Avai-October-22-2017-Serie-A,False,31,69
Botafogo-RJ-Corinthians-October-23-2017-Serie-A,False,39,62
Sao-Paulo-Santos-October-28-2017-Serie-A,False,46,54
Classico-dos-Milhoes-Flamengo-Vasco-da-Gama-October-28-2017-Serie-A,True,57,43
Athletico-Paranaense-Chapecoense-October-28-2017-Serie-A,True,63,38
Fluminense-Bahia-October-29-2017-Serie-A,True,68,32
Sport-Recife-Coritiba-October-29-2017-Serie-A,False,42,58
Vitoria-Atletico-Goianiense-October-29-2017-Serie-A,True,60,40
Ponte-Preta-Corinthians-October-29-2017-Serie-A,False,32,68
Atletico-Mineiro-Botafogo-RJ-October-29-2017-Serie-A,True,60,40
Avai-Gremio-October-29-2017-Serie-A,True,53,47
Palmeiras-Cruzeiro-October-30-2017-Serie-A,True,63,37
Santos-Atletico-Mineiro-November-4-2017-Serie-A,False,50,50
Botafogo-RJ-Fluminense-November-4-2017-Serie-A,False,58,42
Atletico-Goianiense-Sao-Paulo-November-4-2017-Serie-A,False,60,40
Coritiba-Avai-November-4-2017-Serie-A,False,48,52
Cruzeiro-Athletico-Paranaense-November-5-2017-Serie-A,False,48,52
Bahia-Ponte-Preta-November-5-2017-Serie-A,False,51,49
Corinthians-Palmeiras-November-5-2017-Serie-A,False,39,61
Gremio-Flamengo-November-5-2017-Serie-A,False,59,41
Chapecoense-Sport-Recife-November-5-2017-Serie-A,True,42,58
Vasco-da-Gama-Vitoria-November-5-2017-Serie-A,True,40,60
Avai-Bahia-November-8-2017-Serie-A,False,55,45
Ponte-Preta-Gremio-November-8-2017-Serie-A,False,59,41
Sport-Recife-Botafogo-RJ-November-8-2017-Serie-A,False,37,63
Vitoria-Palmeiras-November-8-2017-Serie-A,False,26,74
Athletico-Paranaense-Corinthians-November-8-2017-Serie-A,False,38,62
Flamengo-Cruzeiro-November-8-2017-Serie-A,False,51,49
Santos-Vasco-da-Gama-November-8-2017-Serie-A,False,43,57
Atletico-Mineiro-Atletico-Goianiense-November-9-2017-Serie-A,False,54,46
Sao-Paulo-Chapecoense-November-9-2017-Serie-A,True,69,32
Fluminense-Coritiba-November-9-2017-Serie-A,True,61,39
Botafogo-RJ-Athletico-Paranaense-November-11-2017-Serie-A,False,43,57
Corinthians-Avai-November-11-2017-Serie-A,False,66,34
Palmeiras-Flamengo-November-12-2017-Serie-A,False,46,54
Gremio-Vitoria-November-12-2017-Serie-A,True,71,29
Atletico-Goianiense-Sport-Recife-November-12-2017-Serie-A,False,42,59
Vasco-da-Gama-Sao-Paulo-November-12-2017-Serie-A,True,51,49
Bahia-Atletico-Mineiro-November-12-2017-Serie-A,True,56,44
Coritiba-Ponte-Preta-November-12-2017-Serie-A,True,60,40
Cruzeiro-Fluminense-November-12-2017-Serie-A,False,56,44
Chapecoense-Santos-November-13-2017-Serie-A,False,44,56
Ponte-Preta-Athletico-Paranaense-November-15-2017-Serie-A,False,40,60
Cruzeiro-Avai-November-15-2017-Serie-A,True,62,38
Gremio-Sao-Paulo-November-15-2017-Serie-A,False,39,61
Vasco-da-Gama-Atletico-Mineiro-November-15-2017-Serie-A,True,55,46
Corinthians-Fluminense-November-15-2017-Serie-A,False,63,37
Bahia-Santos-November-16-2017-Serie-A,False,41,59
Botafogo-RJ-Atletico-Goianiense-November-16-2017-Serie-A,False,35,65
Chapecoense-Vitoria-November-16-2017-Serie-A,False,51,49
Palmeiras-Sport-Recife-November-16-2017-Serie-A,False,58,43
Coritiba-Flamengo-November-16-2017-Serie-A,False,32,68
Vitoria-Cruzeiro-November-19-2017-Serie-A,True,33,67
Sport-Recife-Bahia-November-19-2017-Serie-A,False,46,54
Sao-Paulo-Botafogo-RJ-November-19-2017-Serie-A,True,64,36
Atletico-Goianiense-Chapecoense-November-19-2017-Serie-A,True,60,40
Flamengo-Corinthians-November-19-2017-Serie-A,False,49,51
Santos-Gremio-November-19-2017-Serie-A,False,42,58
Athletico-Paranaense-Vasco-da-Gama-November-19-2017-Serie-A,False,42,58
Atletico-Mineiro-Coritiba-November-19-2017-Serie-A,False,49,52
Fluminense-Ponte-Preta-November-20-2017-Serie-A,False,69,32
Avai-Palmeiras-November-20-2017-Serie-A,False,29,71
Fluminense-Sport-Recife-November-25-2017-Serie-A,False,46,54
Cruzeiro-Vasco-da-Gama-November-26-2017-Serie-A,False,33,67
Coritiba-Sao-Paulo-November-26-2017-Serie-A,False,63,37
Avai-Athletico-Paranaense-November-26-2017-Serie-A,False,37,63
Ponte-Preta-Vitoria-November-26-2017-Serie-A,False,68,33
Gremio-Atletico-Goianiense-November-26-2017-Serie-A,True,51,50
Corinthians-Atletico-Mineiro-November-26-2017-Serie-A,True,57,43
Bahia-Chapecoense-November-26-2017-Serie-A,False,39,62
Flamengo-Santos-November-26-2017-Serie-A,False,43,58
Palmeiras-Botafogo-RJ-November-27-2017-Serie-A,False,63,37
Vitoria-Flamengo-December-3-2017-Serie-A,False,56,44
Sport-Recife-Corinthians-December-3-2017-Serie-A,False,48,53
Botafogo-RJ-Cruzeiro-December-3-2017-Serie-A,True,44,56
Atletico-Goianiense-Fluminense-December-3-2017-Serie-A,True,38,62
Vasco-da-Gama-Ponte-Preta-December-3-2017-Serie-A,False,50,50
Athletico-Paranaense-Palmeiras-December-3-2017-Serie-A,False,35,65
Chapecoense-Coritiba-December-3-2017-Serie-A,False,48,52
Santos-Avai-December-3-2017-Serie-A,True,56,44
Sao-Paulo-Bahia-December-3-2017-Serie-A,True,60,41
Atletico-Mineiro-Gremio-December-3-2017-Serie-A,False,63,37
Cruzeiro-Gremio-April-14-2018-Serie-A,False,59,41
Vitoria-Flamengo-April-14-2018-Serie-A,True,66,34
America-MG-Sport-Recife-April-15-2018-Serie-A,False,39,61
Vasco-da-Gama-Atletico-Mineiro-April-15-2018-Serie-A,False,66,34
Internacional-Bahia-April-15-2018-Serie-A,False,45,55
Corinthians-Fluminense-April-15-2018-Serie-A,False,65,35
Athletico-Paranaense-Chapecoense-April-15-2018-Serie-A,False,70,31
Santos-Ceara-April-14-2018-Serie-A,False,53,47
Botafogo-RJ-Palmeiras-April-16-2018-Serie-A,True,46,54
Sao-Paulo-Parana-April-16-2018-Serie-A,False,51,49
Bahia-Santos-April-21-2018-Serie-A,False,54,46
Flamengo-America-MG-April-21-2018-Serie-A,False,50,51
Parana-Corinthians-April-22-2018-Serie-A,False,52,48
Atletico-Mineiro-Vitoria-April-22-2018-Serie-A,False,60,40
Fluminense-Cruzeiro-April-22-2018-Serie-A,False,33,67
Ceara-Sao-Paulo-April-22-2018-Serie-A,True,51,49
Chapecoense-Vasco-da-Gama-April-22-2018-Serie-A,True,35,65
Palmeiras-Internacional-April-22-2018-Serie-A,False,45,55
Gremio-Athletico-Paranaense-April-22-2018-Serie-A,True,49,51
Sport-Recife-Botafogo-RJ-April-23-2018-Serie-A,True,51,49
Botafogo-RJ-Gremio-April-28-2018-Serie-A,False,55,45
Fluminense-Sao-Paulo-April-29-2018-Serie-A,True,54,46
Palmeiras-Chapecoense-April-29-2018-Serie-A,True,71,29
Parana-Sport-Recife-April-29-2018-Serie-A,False,30,70
Ceara-Flamengo-April-29-2018-Serie-A,False,52,48
Atletico-Mineiro-Corinthians-April-29-2018-Serie-A,False,58,42
Bahia-Athletico-Paranaense-April-29-2018-Serie-A,True,35,65
Internacional-Cruzeiro-April-29-2018-Serie-A,True,58,42
America-MG-Vitoria-April-30-2018-Serie-A,False,41,59
Sao-Paulo-Atletico-Mineiro-May-5-2018-Serie-A,True,38,62
Vasco-da-Gama-America-MG-May-5-2018-Serie-A,False,66,34
Corinthians-Ceara-May-6-2018-Serie-A,True,62,38
Vitoria-Fluminense-May-6-2018-Serie-A,False,65,35
Cruzeiro-Botafogo-RJ-May-6-2018-Serie-A,False,52,48
Athletico-Paranaense-Palmeiras-May-6-2018-Serie-A,False,38,62
Flamengo-Internacional-May-6-2018-Serie-A,False,57,43
Sport-Recife-Bahia-May-6-2018-Serie-A,False,47,53
Gremio-Santos-May-6-2018-Serie-A,False,64,36
Chapecoense-Parana-May-7-2018-Serie-A,True,53,48
Gremio-Internacional-May-12-2018-Serie-A,True,77,23
Cruzeiro-Sport-Recife-May-13-2018-Serie-A,False,56,44
Athletico-Paranaense-Atletico-Mineiro-May-13-2018-Serie-A,False,38,62
Corinthians-Palmeiras-May-13-2018-Serie-A,False,53,47
Chapecoense-Flamengo-May-13-2018-Serie-A,False,43,57
Vasco-da-Gama-Vitoria-May-13-2018-Serie-A,False,38,62
Bahia-Sao-Paulo-May-13-2018-Serie-A,True,48,52
Santos-Parana-May-13-2018-Serie-A,False,57,43
Ceara-America-MG-May-14-2018-Serie-A,True,65,35
Botafogo-RJ-Fluminense-May-14-2018-Serie-A,False,41,59
Atletico-Mineiro-Cruzeiro-May-19-2018-Serie-A,False,68,32
Classico-dos-Milhoes-Flamengo-Vasco-da-Gama-May-19-2018-Serie-A,True,61,40
Vitoria-Ceara-May-20-2018-Serie-A,False,42,58
America-MG-Botafogo-RJ-May-20-2018-Serie-A,False,43,57
Parana-Gremio-May-20-2018-Serie-A,True,26,74
Sao-Paulo-Santos-May-20-2018-Serie-A,False,39,61
Sport-Recife-Corinthians-May-20-2018-Serie-A,True,44,56
Fluminense-Athletico-Paranaense-May-20-2018-Serie-A,False,32,68
Palmeiras-Bahia-May-19-2018-Serie-A,False,53,47
Internacional-Chapecoense-May-21-2018-Serie-A,False,49,51
Fluminense-Chapecoense-May-26-2018-Serie-A,False,45,55
Palmeiras-Sport-Recife-May-26-2018-Serie-A,False,39,61
Parana-Athletico-Paranaense-May-27-2018-Serie-A,True,32,68
Botafogo-RJ-Vitoria-May-27-2018-Serie-A,True,58,42
Bahia-Vasco-da-Gama-May-27-2018-Serie-A,False,51,49
Santos-Cruzeiro-May-27-2018-Serie-A,False,45,55
Internacional-Corinthians-May-27-2018-Serie-A,False,55,45
Ceara-Gremio-May-27-2018-Serie-A,False,60,40
America-MG-Sao-Paulo-May-27-2018-Serie-A,False,45,55
Atletico-Mineiro-Flamengo-May-26-2018-Serie-A,False,33,67
Vasco-da-Gama-Parana-May-30-2018-Serie-A,False,50,50
Sport-Recife-Atletico-Mineiro-May-30-2018-Serie-A,False,41,60
Vitoria-Internacional-May-30-2018-Serie-A,False,77,23
Flamengo-Bahia-May-31-2018-Serie-A,False,56,44
Corinthians-America-MG-May-31-2018-Serie-A,False,60,40
Sao-Paulo-Botafogo-RJ-May-30-2018-Serie-A,False,41,59
Chapecoense-Ceara-May-30-2018-Serie-A,False,47,53
Cruzeiro-Palmeiras-May-30-2018-Serie-A,False,51,49
Gremio-Fluminense-May-30-2018-Serie-A,True,69,31
Athletico-Paranaense-Santos-May-31-2018-Serie-A,False,42,58
Atletico-Mineiro-Chapecoense-June-2-2018-Serie-A,True,72,28
Internacional-Sport-Recife-June-2-2018-Serie-A,True,55,45
Vasco-da-Gama-Botafogo-RJ-June-2-2018-Serie-A,False,27,73
Bahia-Gremio-June-3-2018-Serie-A,False,43,57
Flamengo-Corinthians-June-3-2018-Serie-A,False,53,47
Santos-Vitoria-June-3-2018-Serie-A,False,57,43
America-MG-Athletico-Paranaense-June-3-2018-Serie-A,False,43,58
Ceara-Cruzeiro-June-3-2018-Serie-A,False,57,43
Palmeiras-Sao-Paulo-June-2-2018-Serie-A,False,49,51
Parana-Fluminense-June-4-2018-Serie-A,False,40,60
Botafogo-RJ-Ceara-June-6-2018-Serie-A,True,56,44
Vitoria-Chapecoense-June-6-2018-Serie-A,False,47,53
Sao-Paulo-Internacional-June-5-2018-Serie-A,True,48,52
